case,start_horizontal_range_m,intruder_altitude_offset_m,lateral_offset_m,hit,hit_t_s,near_hit,near_hit_t_s,near_hit_range_m,min_range_m,final_range_m,frames,detected_frames,valid_frames,avg_wall_fps,avg_sim_sample_fps,avg_sim_clock_ratio,avg_load_factor_g,max_load_factor_g,avg_load_factor_fd_g,max_load_factor_fd_g,returncode,csv_path,meta_path
yolo_sitl_TTC_upward_yolo_matrix15_20260701_202024_M15_r25_h40,25.0,40.0,20.0,True,15.096321821212769,True,14.961318969726562,1.3544485605377847,1.1831010940610998,1.1831010940610998,110,106,109,7.631573838047294,7.632750125202544,0.999928566733688,0.0,0.0,0.28205659722542714,0.7215643172112773,,/home/linux/Documents/PNG-px4-upward-camera/logs/yolo_sitl_ttc_vm/yolo_sitl_TTC_upward_yolo_matrix15_20260701_202024_M15_r25_h40.csv,/home/linux/Documents/PNG-px4-upward-camera/logs/yolo_sitl_ttc_vm/yolo_sitl_TTC_upward_yolo_matrix15_20260701_202024_M15_r25_h40_meta.json
