case,start_horizontal_range_m,intruder_altitude_offset_m,lateral_offset_m,hit,hit_t_s,near_hit,near_hit_t_s,near_hit_range_m,min_range_m,final_range_m,frames,detected_frames,valid_frames,avg_wall_fps,avg_sim_sample_fps,avg_sim_clock_ratio,avg_load_factor_g,max_load_factor_g,avg_load_factor_fd_g,max_load_factor_fd_g,returncode,csv_path,meta_path
yolo_sitl_VM_upward_yolo_matrix15_20260701_202024_M11_r50_h30,50.0,30.0,-10.0,True,16.263346910476685,True,16.137344121932983,1.2759899082404473,1.1874565849244447,1.1874565849244447,125,111,116,7.9114574585754385,7.912730390836865,0.9999554323004242,0.0,0.0,0.2609376031268751,0.7954950907614913,,/home/linux/Documents/PNG-px4-upward-camera/logs/yolo_sitl_ttc_vm/yolo_sitl_VM_upward_yolo_matrix15_20260701_202024_M11_r50_h30.csv,/home/linux/Documents/PNG-px4-upward-camera/logs/yolo_sitl_ttc_vm/yolo_sitl_VM_upward_yolo_matrix15_20260701_202024_M11_r50_h30_meta.json
