case,start_horizontal_range_m,intruder_altitude_offset_m,lateral_offset_m,hit,hit_t_s,near_hit,near_hit_t_s,near_hit_range_m,min_range_m,final_range_m,frames,detected_frames,valid_frames,avg_wall_fps,avg_sim_sample_fps,avg_sim_clock_ratio,avg_load_factor_g,max_load_factor_g,avg_load_factor_fd_g,max_load_factor_fd_g,returncode,csv_path,meta_path
yolo_sitl_VM_upward_yolo_matrix15_20260701_202024_M14_r55_h20,55.0,20.0,15.0,False,,False,,,9.417507633656703,47.66942164219514,281,36,40,7.9234736435760835,7.9251791978247494,0.9998906065381387,0.0,0.0,0.17040618515353914,1.2249711408025752,,/home/linux/Documents/PNG-px4-upward-camera/logs/yolo_sitl_ttc_vm/yolo_sitl_VM_upward_yolo_matrix15_20260701_202024_M14_r55_h20.csv,/home/linux/Documents/PNG-px4-upward-camera/logs/yolo_sitl_ttc_vm/yolo_sitl_VM_upward_yolo_matrix15_20260701_202024_M14_r55_h20_meta.json
