case,start_horizontal_range_m,intruder_altitude_offset_m,lateral_offset_m,hit,hit_t_s,near_hit,near_hit_t_s,near_hit_range_m,min_range_m,final_range_m,frames,detected_frames,valid_frames,avg_wall_fps,avg_sim_sample_fps,avg_sim_clock_ratio,avg_load_factor_g,max_load_factor_g,avg_load_factor_fd_g,max_load_factor_fd_g,returncode,csv_path,meta_path
yolo_sitl_VM_upward_yolo_matrix15_20260701_202024_M04_r40_h30,40.0,30.0,0.0,False,,False,,,4.92062046811374,69.72373210180767,281,113,109,7.9189760311101605,7.920498742706678,0.9999124161388425,0.0,0.0,0.17452392910175518,1.020720770222042,,/home/linux/Documents/PNG-px4-upward-camera/logs/yolo_sitl_ttc_vm/yolo_sitl_VM_upward_yolo_matrix15_20260701_202024_M04_r40_h30.csv,/home/linux/Documents/PNG-px4-upward-camera/logs/yolo_sitl_ttc_vm/yolo_sitl_VM_upward_yolo_matrix15_20260701_202024_M04_r40_h30_meta.json
