case,start_horizontal_range_m,intruder_altitude_offset_m,lateral_offset_m,hit,hit_t_s,near_hit,near_hit_t_s,near_hit_range_m,min_range_m,final_range_m,frames,detected_frames,valid_frames,avg_wall_fps,avg_sim_sample_fps,avg_sim_clock_ratio,avg_load_factor_g,max_load_factor_g,avg_load_factor_fd_g,max_load_factor_fd_g,returncode,csv_path,meta_path
yolo_sitl_TTC_upward_yolo_matrix15_20260701_202024_M08_r40_h40,40.0,40.0,-10.0,True,13.287283420562744,False,,,1.6585682380965259,1.6638223678503148,98,96,97,7.6940905812627465,7.695146602481405,0.9999577605044344,0.0,0.0,0.32596187571106194,0.8504183042407855,,/home/linux/Documents/PNG-px4-upward-camera/logs/yolo_sitl_ttc_vm/yolo_sitl_TTC_upward_yolo_matrix15_20260701_202024_M08_r40_h40.csv,/home/linux/Documents/PNG-px4-upward-camera/logs/yolo_sitl_ttc_vm/yolo_sitl_TTC_upward_yolo_matrix15_20260701_202024_M08_r40_h40_meta.json
