case,start_horizontal_range_m,intruder_altitude_offset_m,lateral_offset_m,hit,hit_t_s,near_hit,near_hit_t_s,near_hit_range_m,min_range_m,final_range_m,frames,detected_frames,valid_frames,avg_wall_fps,avg_sim_sample_fps,avg_sim_clock_ratio,avg_load_factor_g,max_load_factor_g,avg_load_factor_fd_g,max_load_factor_fd_g,returncode,csv_path,meta_path
yolo_sitl_TTC_upward_yolo_matrix15_20260701_202024_M13_r45_h40,45.0,40.0,-20.0,True,14.292304992675781,True,14.16630220413208,1.2449812724458929,0.9450763733094638,0.9450763733094638,109,104,107,7.913417364247325,7.915389943951182,0.9998852802574613,0.0,0.0,0.2831872736879865,0.9795759913501911,,/home/linux/Documents/PNG-px4-upward-camera/logs/yolo_sitl_ttc_vm/yolo_sitl_TTC_upward_yolo_matrix15_20260701_202024_M13_r45_h40.csv,/home/linux/Documents/PNG-px4-upward-camera/logs/yolo_sitl_ttc_vm/yolo_sitl_TTC_upward_yolo_matrix15_20260701_202024_M13_r45_h40_meta.json
