frame,experiment_type,speed_ratio,intruder_speed,intruder_speed_arg,intruder_vx,intruder_vy,intruder_vz,intruder_maneuver,intruder_maneuver_amplitude_m,intruder_maneuver_period_s,intruder_maneuver_phase_deg,speed_cap,intercept_altitude_m,intruder_altitude_offset_m,start_horizontal_range_m,start_forward_offset_m,start_lateral_offset_m,camera_name,camera_x,camera_y,camera_z,camera_pitch_deg,camera_roll_deg,camera_yaw_deg,fov_deg,image_width_config,image_height_config,image_width_runtime,image_height_runtime,rate_hz,duration_s,terminal_enter_area_ratio,terminal_soft_enter_area_ratio,terminal_cutoff_area_ratio,terminal_gimbal_limit_area_ratio,terminal_image_kf_max_predict_s,terminal_image_kf_meas_noise_rad,terminal_image_kf_accel_noise_rad_s2,terminal_image_kf_innovation_reject_rad,terminal_image_kf_soft_reject_predict,terminal_image_kf_max_angle_rad,terminal_image_kf_max_rate_rad_s,terminal_blind_duration_s,terminal_command_average_window_s,terminal_pitch_up_bias_mps,terminal_blind_requires_visual_loss,reject_top_clipped_pitch,intruder_actor,intruder_actor_name,intruder_actor_asset,intruder_actor_scale,px4_interceptor,px4_intruder,px4_max_vertical_speed,px4_command_join,px4_command_mode,bbox_noise_enabled,bbox_noise_center_sigma_px,bbox_noise_area_sigma_ratio,bbox_noise_seed,los_filter_enabled,los_filter_process_lambda,los_filter_process_lambda_dot,los_filter_measurement_noise,los_filter_innovation_reject,guidance_law,guidance_output_mode,navigation_constant,max_guidance_accel_mps2,min_speed_ratio,accel_integral_reset_on_invalid,thrust_model,vehicle_mass_kg,vehicle_max_total_thrust_n,body_rate_max_tilt_deg,body_rate_roll_gain,body_rate_pitch_gain,body_rate_attitude_p,body_rate_max_roll_rate_deg,body_rate_max_pitch_rate_deg,body_rate_hover_thrust,body_rate_thrust_gain,body_rate_min_thrust,body_rate_max_thrust,body_rate_speed_hold_gain,body_rate_speed_hold_max_accel_mps2,body_rate_total_accel_limit_mps2,detector_source,yolo_model,yolo_class_id,yolo_conf,yolo_iou,yolo_imgsz,yolo_device,yolo_tracker,kcf_yolo_period_n,kcf_yolo_period_s,kcf_max_coast_s,kcf_min_yolo_iou,kcf_max_center_jump_px,kcf_area_ratio_min,kcf_area_ratio_max,kcf_reset_on_yolo_drift,t,wall_t,loop_dt,frame_elapsed,wall_fps,detector_elapsed_s,detector_fps,sim_time_s,sim_sample_fps,sim_clock_ratio,command_duration,target_hz,intruder_maneuver_offset_m,intruder_maneuver_phase_rad,intruder_cmd_vel_x,intruder_cmd_vel_y,intruder_cmd_vel_z,vm_png_gain,airsim_generic_quad_max_total_thrust_n,airsim_generic_quad_hover_thrust,ttc_used_for_guidance,ttc_soft_guidance,ttc_soft_min_gain_scale,scheduled_speed_cap,speed_schedule_mode,frame_guard_enabled,frame_guard_active,frame_guard_mode,frame_guard_yaw_active,frame_guard_vertical_bias,frame_guard_enter_error_ratio,frame_guard_exit_error_ratio,frame_guard_area_mid_ratio,frame_guard_area_ratio,frame_guard_ttc_mid_s,frame_guard_ttc_terminal_s,frame_guard_hold_s,frame_guard_hold_active,frame_guard_hold_age_s,frame_guard_effective_error_ratio,frame_guard_effective_area_ratio,frame_guard_effective_ttc,frame_guard_image_kf_error_ratio,frame_guard_yaw_px_err_x,frame_guard_px_err_y,frame_guard_min_speed_ratio,frame_guard_mid_speed_ratio,frame_centering_enabled,frame_centering_active,frame_centering_state,frame_centering_reason,frame_centering_enter_error_ratio,frame_centering_terminal_error_ratio,frame_centering_area_ratio,frame_centering_loss_hold_s,frame_centering_speed_ratio,terminal_capture_speed_ratio,frame_centering_candidate_speed,frame_centering_final_speed,frame_centering_lateral_scale,frame_centering_lateral_limit,frame_centering_yaw_decay,frame_centering_yaw_sample_count,frame_centering_loss_hold_last_velocity,frame_centering_used_last_v_cmd,frame_centering_loss_hold_velocity_source,last_detected_age_s,detection_count,detection_names,detected,target_name,target_track_id,track_switched,detector_reject_reason,detector_raw_count,detector_class_filtered_count,detector_track_filtered_count,yolo_raw_count,yolo_class_filtered_count,yolo_track_filtered_count,yolo_track_missing_count,yolo_selected_track_id,yolo_selected_class_id,yolo_selected_score,yolo_selected_source,yolo_requested_device,yolo_runtime_device,yolo_cuda_available,yolo_gpu_name,yolo_allow_untracked_fallback,yolo_used_untracked_fallback,yolo_single_target_mode,yolo_single_target_selected,yolo_single_target_distance_px,kcf_state,kcf_source,kcf_update_ok,kcf_age_s,kcf_since_yolo_s,kcf_yolo_iou,kcf_reject_reason,shadow_airsim_enabled,shadow_airsim_elapsed_s,shadow_airsim_fps,shadow_airsim_detection_count,shadow_airsim_detected,shadow_airsim_target_name,shadow_airsim_bbox_area,shadow_airsim_pixel_error_x,shadow_airsim_pixel_error_y,shadow_airsim_reject_reason,image_width,image_height,range,horizontal_range,vertical_error,vertical_error_sign,v_cmd_z_sign,vertical_command_consistent,hit,near_hit,near_hit_radius_m,collision_reason,collision_raw_hit,collision_new,collision_range_gate_m,collision_range_ok,collision_accepted,collision_interceptor_time_s,collision_intruder_time_s,collision_baseline_interceptor_time_s,collision_baseline_intruder_time_s,interceptor_collision_object,intruder_collision_object,intruder_actor_scale_x,intruder_actor_scale_y,intruder_actor_scale_z,pixel_error_x,pixel_error_y,bbox_area,bbox_area_ratio,image_error_ratio,bbox_noise_dx_px,bbox_noise_dy_px,bbox_noise_area_scale,bbox_raw_x1,bbox_raw_y1,bbox_raw_x2,bbox_raw_y2,bbox_noisy_x1,bbox_noisy_y1,bbox_noisy_x2,bbox_noisy_y2,bbox_left_clipped,bbox_right_clipped,bbox_top_clipped,bbox_bottom_clipped,bbox_clipped,pitch_measurement_rejected,yaw_rate_raw_deg_s,yaw_rate_cmd_deg_s,yaw_rate_source,yaw_rate_blind_base_deg_s,yaw_rate_blind_sample_count,yaw_rate_blind_decay,terminal_yaw_hold_active,terminal_yaw_hold_base_deg_s,terminal_yaw_hold_decay,terminal_yaw_hold_sample_count,image_kf_takeover_allowed,image_kf_takeover_reason,image_kf_valid,image_kf_mode,image_kf_theta_x,image_kf_theta_y,image_kf_theta_dot_x,image_kf_theta_dot_y,image_kf_age_s,image_kf_quality,image_kf_reject_reason,image_kf_guidance_used,terminal_clipped_los_kf_predict,clipped_los_kf_predict_active,clipped_los_kf_predict_used,body_yaw_deg,cmd_yaw_deg,yaw_error_deg,target_bearing_deg,target_body_bearing_deg,los_quality,ttc_quality,ttc,ttc_area,ttc_area_dot,valid,guidance_mode,reject_reason,blind_push_reason,terminal_state,terminal_reason,terminal_arm_source,terminal_cutoff_source,terminal_area_ratio,terminal_miss_count,terminal_profile,terminal_velocity_blind_push_enabled,terminal_velocity_blind_push_used,terminal_accel_hold_enabled,terminal_accel_hold_active,terminal_accel_hold_window_s,terminal_accel_decay_tau_s,terminal_accel_hold_max_mps2,terminal_accel_hold_sample_count,terminal_accel_hold_decay,blind_elapsed_s,blind_decay,blind_sample_count,los_filter_terminal_innovation_reject,los_filter_terminal_area_ratio,los_filter_terminal_error_ratio,los_delay_compensation_s,los_terminal_gate_active,los_terminal_gate_relaxed,los_source,lambda_measured_x,lambda_measured_y,lambda_measured_z,lambda_raw_x,lambda_raw_y,lambda_raw_z,omega_raw_x,omega_raw_y,omega_raw_z,omega_raw_norm_rad_s,omega_effective_norm_rad_s,los_dt_s,los_angle_step_deg,lambda_x,lambda_y,lambda_z,lambda_predicted_x,lambda_predicted_y,lambda_predicted_z,omega_x,omega_y,omega_z,omega_predicted_x,omega_predicted_y,omega_predicted_z,g_eval_x,g_eval_y,g_eval_z,a_cmd_png_x,a_cmd_png_y,a_cmd_png_z,a_cmd_png_norm_mps2,a_cmd_pre_terminal_x,a_cmd_pre_terminal_y,a_cmd_pre_terminal_z,a_cmd_pre_terminal_norm_mps2,terminal_accel_hold_base_x,terminal_accel_hold_base_y,terminal_accel_hold_base_z,terminal_accel_hold_base_norm_mps2,upward_centering_enabled,upward_centering_active,upward_centering_gain,upward_centering_max_accel_mps2,upward_centering_err_x,upward_centering_err_y,upward_centering_accel_x,upward_centering_accel_y,upward_centering_accel_z,upward_centering_accel_norm_mps2,a_cmd_x,a_cmd_y,a_cmd_z,a_cmd_norm_mps2,n_cmd_g,guidance_dt,accel_integral_dt,body_rate_control_active,body_rate_control_profile,body_rate_v2_kp_roll,body_rate_v2_kp_pitch,body_rate_v2_kp_yaw,body_rate_v2_max_pq_rate_deg_s,body_rate_v2_slew_pq_deg_s2,body_rate_v2_slew_r_deg_s2,body_rate_v2_thrust_reserve,body_rate_v2_guard_error_ratio,body_rate_v2_guard_png_scale,body_rate_v2_guard_speed_hold_scale,body_rate_png_scale,body_rate_speed_hold_scale,body_rate_frame_guard_active,roll_deg,pitch_deg,a_cmd_body_x,a_cmd_body_y,a_cmd_body_z,body_rate_body_z_specific_force_x,body_rate_body_z_specific_force_y,body_rate_body_z_specific_force_z,body_rate_speed_hold_accel_x,body_rate_speed_hold_accel_y,body_rate_speed_hold_accel_z,body_rate_control_accel_x,body_rate_control_accel_y,body_rate_control_accel_z,body_rate_control_accel_norm_mps2,roll_sp_deg,pitch_sp_deg,body_rate_q_error_x,body_rate_q_error_y,body_rate_q_error_z,body_rate_p_raw_deg_s,body_rate_q_raw_deg_s,body_rate_r_raw_deg_s,body_rate_p_clipped_deg_s,body_rate_q_clipped_deg_s,body_rate_r_clipped_deg_s,body_rate_p_slew_limited,body_rate_q_slew_limited,body_rate_r_slew_limited,body_rate_p_rad_s,body_rate_q_rad_s,body_rate_r_rad_s,body_rate_p_deg_s,body_rate_q_deg_s,body_rate_r_deg_s,body_rate_thrust,body_rate_thrust_raw,body_rate_thrust_cos_tilt,body_rate_thrust_reserved_max,body_rate_thrust_saturated,attitude_control_active,attitude_max_tilt_deg,attitude_yaw_lookahead_s,attitude_hover_thrust,attitude_thrust_gain,attitude_min_thrust,attitude_max_thrust,attitude_speed_hold_gain,attitude_speed_hold_max_accel_mps2,attitude_total_accel_limit_mps2,attitude_speed_hold_accel_x,attitude_speed_hold_accel_y,attitude_speed_hold_accel_z,attitude_control_accel_x,attitude_control_accel_y,attitude_control_accel_z,attitude_accel_yaw_body_x,attitude_accel_yaw_body_y,attitude_accel_yaw_body_z,attitude_body_z_specific_force_x,attitude_body_z_specific_force_y,attitude_body_z_specific_force_z,attitude_control_accel_norm_mps2,attitude_roll_sp_deg,attitude_pitch_sp_deg,attitude_yaw_sp_deg,attitude_quat_w,attitude_quat_x,attitude_quat_y,attitude_quat_z,attitude_thrust,attitude_thrust_raw,attitude_thrust_cos_tilt,v_cmd_pre_guard_x,v_cmd_pre_guard_y,v_cmd_pre_guard_z,v_cmd_integrated_x,v_cmd_integrated_y,v_cmd_integrated_z,v_cmd_base_x,v_cmd_base_y,v_cmd_base_z,v_cmd_trend_bias_x,v_cmd_trend_bias_y,v_cmd_trend_bias_z,v_cmd_pitch_up_bias_x,v_cmd_pitch_up_bias_y,v_cmd_pitch_up_bias_z,v_cmd_x,v_cmd_y,v_cmd_z,command_sent,interceptor_vel_x,interceptor_vel_y,interceptor_vel_z,post_cmd_vel_x,post_cmd_vel_y,post_cmd_vel_z,post_cmd_x,post_cmd_y,post_cmd_z,interceptor_accel_x,interceptor_accel_y,interceptor_accel_z,interceptor_accel_norm_mps2,load_factor_g,interceptor_accel_fd_norm_mps2,load_factor_fd_g,interceptor_x,interceptor_y,interceptor_z,camera_world_x,camera_world_y,camera_world_z,intruder_x,intruder_y,intruder_z
0,strapdown_vision_png,2.0,5.0,5.0,0.0,5.0,0.0,sine_s,4.0,8.0,0.0,10.0,50.0,30.0,40.0,,-10.0,0,0.0,0.0,0.0,-90.0,0.0,0.0,120.0,640,480,640,480,8.0,36.0,0.008,0.004,0.03,0.05,1.0,0.006,8.0,0.35,1,1.0,12.0,1.0,0.35,1.2,1,0,1,IntruderActor,Quadrotor1,1.5,1,0,6.0,0,mavlink_body_rate,0,3.0,0.08,20260617,1,0.0005,0.02,0.008,0.75,ttc_png,accel_body_rate,3.0,20.0,0.6,0,empirical,1.0,16.717785072,35.0,1.0,1.0,4.0,120.0,120.0,0.5,0.5,0.25,0.85,1.2,8.0,28.0,yolo_bytetrack,vision_guidance/best.pt,0,0.05,0.7,640,0,bytetrack.yaml,4,0.25,1.0,0.25,260.0,0.35,6.0,1,0.0,0.0011879240009875502,0.125,0.8210816210012126,0.0,0.8163581239969062,1.2249525920119217,1782973069.5032246,,,0.165,8.0,0.0,0.0,-3.141592653589793,5.0,0.0,30.0,16.717785072,0.5865998371055023,0,1,0.55,9.0,terminal_capture,1,1,terminal_capture,0,2.8550723876953126,0.7,0.45,0.004,0.018,1.6,0.7,0.65,1,0.0,0.9913445790608724,0.00016967315602717766,,0.0,50.241546630859375,237.92269897460938,1.8,2.0,1,1,terminal_capture,bbox_clipped,0.62,0.85,0.02,1.1,2.0,1.8,8.605623732131905,8.580373378106652,0.25,1.5,1.0,0,1,0,guidance,0.0,1,yolo_cls0_no_track,1,yolo_cls0_no_track,-1,0,,1,1,0,1,1,0,1,-1,0,0.06933137029409409,single_target,0,cuda:0,1,NVIDIA GeForce RTX 4050 Laptop GPU,1,1,1,1,,,,,,,,,1,0.0008434000010311138,1185.677020129751,1,1,IntruderActor,72.14810579828918,47.62908935546875,237.83628845214844,,640,480,49.82967637708668,40.023286619411834,-29.683887481689453,-1.0,1.0,0,0,0,1.5,,0,0,8.0,0,0,1782973041.8786354,,1782973041.8786354,,Ground,,1.5,1.5,1.5,50.241546630859375,237.92269897460938,52.12359353154898,0.00016967315602717766,0.9913445790608724,0.0,0.0,1.0,363.76385498046875,475.9110412597656,376.71923828125,479.9343566894531,363.76385498046875,475.9110412597656,376.71923828125,479.9343566894531,0,0,0,1,1,0,24.34103089498419,35.294494797727076,terminal_capture_centering,0.0,0,0.0,0,0.0,0.0,0,0,image_kf_invalid,0,invalid,0.0,0.0,0.0,0.0,0.0,0.0,uninitialized,0,1,1,0,-10.874857828378596,0.0,10.874857828378595,-6.95575346099754,3.919104367381067,0.0,0.0,,0.0,0.0,0,invalid,bbox_bottom_clipped,,Tracking,,,,0.00016967315602717766,0,strapdown,0,0,1,0,0.35,0.6,20.0,0,0.0,0.0,0.0,0,1.2,0.01,0.55,0.18,1,0,clipped_bbox_kf_pending,0.7964689278359491,0.014670421334866207,-0.604501468757282,0.7964689278359491,0.014670421334866207,-0.604501468757282,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,1,legacy,5.0,5.0,3.0,120.0,720.0,540.0,0.15,0.55,0.6,0.45,1.0,1.0,0,0.01495435823697608,-0.03095669905100262,7.853657098079293,1.5110587795845802,0.19175909477545197,-7.853657098079293,-1.5110587795845802,9.614890905224547,7.997588607467884,0.002186588930676019,0.19639675284679595,7.997588607467884,0.002186588930676019,0.19639675284679595,8.0,8.931447015974202,-35.0,0.0,0.0,0.0,35.665970630948905,-119.99999999999999,35.294494797727076,35.665970630948905,-119.99999999999999,35.294494797727076,0,0,0,0.6224886184296577,-2.0943951023931953,0.6160051420483476,35.665970630948905,-119.99999999999999,35.294494797727076,0.48998655234729516,0.48998655234729516,1.0,0.85,0,0,25.0,0.25,0.5865998371,0.5865998371,0.25,0.95,1.2,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.874857828378596,1.0,0.0,0.0,0.0,0.5865998371,0.5865998371,1.0,9.0,0.0,2.8550723876953126,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.57868737863204,0.0,0.17008870456529598,1,-0.0030267571564763784,-0.002346292370930314,-0.04065241664648056,-0.002452082233503461,0.0002506145101506263,-0.03583063185214996,200.0872802734375,-0.02861417457461357,-47.33628463745117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.09439086914062,-0.028992842882871628,-47.28803634643555,200.09439086914062,-0.028992842882871628,-47.28803634643555,239.82310485839844,-4.875925540924072,-76.971923828125
1,strapdown_vision_png,2.0,5.0,5.0,0.0,5.0,0.0,sine_s,4.0,8.0,0.0,10.0,50.0,30.0,40.0,,-10.0,0,0.0,0.0,0.0,-90.0,0.0,0.0,120.0,640,480,640,480,8.0,36.0,0.008,0.004,0.03,0.05,1.0,0.006,8.0,0.35,1,1.0,12.0,1.0,0.35,1.2,1,0,1,IntruderActor,Quadrotor1,1.5,1,0,6.0,0,mavlink_body_rate,0,3.0,0.08,20260617,1,0.0005,0.02,0.008,0.75,ttc_png,accel_body_rate,3.0,20.0,0.6,0,empirical,1.0,16.717785072,35.0,1.0,1.0,4.0,120.0,120.0,0.5,0.5,0.25,0.85,1.2,8.0,28.0,yolo_bytetrack,vision_guidance/best.pt,0,0.05,0.7,640,0,bytetrack.yaml,4,0.25,1.0,0.25,260.0,0.35,6.0,1,0.8220176696777344,0.8224604890019691,0.8212725650009816,0.11481782699775067,1.2176225562810623,0.10993371799850138,9.096390245016838,1782973070.3252423,1.2165188619267056,1.0009072562612047,0.25,8.0,2.4067468417773563,0.6456111680451428,-2.5092911628507033,5.0,0.0,30.0,16.717785072,0.5865998371055023,0,1,0.55,9.0,terminal_capture,1,1,terminal_capture,0,2.68029931640625,0.7,0.45,0.004,0.018,1.6,0.7,0.65,1,0.0,0.9306594848632812,0.0003182220653980039,,0.9306594848632812,67.67413330078125,223.3582763671875,1.8,2.0,1,1,terminal_capture,edge_error_terminal,0.62,0.85,0.02,1.1,2.0,1.8,7.202612496054014,7.150337929548168,0.25,1.5,1.0,0,1,0,guidance,0.0,1,yolo_cls0_no_track,1,yolo_cls0_no_track,-1,0,,1,1,0,1,1,0,1,-1,0,0.8204576373100281,single_target,0,cuda:0,1,NVIDIA GeForce RTX 4050 Laptop GPU,1,1,1,1,22.716018222653354,,,,,,,,1,0.0007112950006558094,1405.8864452554938,1,1,IntruderActor,303.5370584130287,66.46926879882812,220.17242431640625,,640,480,47.6683649155964,37.33633489627308,-29.635639190673828,-1.0,-1.0,1,0,0,1.5,,0,0,8.0,0,0,1782973041.8786354,,1782973041.8786354,,Ground,,1.5,1.5,1.5,67.67413330078125,223.3582763671875,97.7578184902668,0.0003182220653980039,0.9306594848632812,0.0,0.0,1.0,381.19207763671875,459.58795166015625,394.15618896484375,467.12860107421875,381.19207763671875,459.58795166015625,394.15618896484375,467.12860107421875,0,0,0,0,0,0,32.188208848690884,46.67290283060178,terminal_capture_centering,0.0,0,0.0,0,0.0,0.0,0,0,image_kf_not_predict,1,update,0.3511188904557683,0.8797149220122898,0.0,0.0,0.0,1.0,,0,1,0,0,-10.279378663768973,6.557580742133005,16.83695940590198,-1.131404729962059,9.147973933806924,1.0,0.2,,97.7578184902668,0.0,1,ttc_soft_vm,area_not_expanding,,Tracking,,,,0.0003182220653980039,0,strapdown,0,0,1,0,0.35,0.6,20.0,0,0.0,0.0,0.0,0,1.2,0.01,0.55,0.18,1,0,kalman,0.7797011728504704,0.0896295695234237,-0.6197036560507343,0.7797011728504704,0.0896295695234237,-0.6197036560507343,0.0,0.0,0.0,0.0,0.0,,,0.7797011728504704,0.0896295695234237,-0.6197036560507343,0.7797011728504704,0.0896295695234237,-0.6197036560507343,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.973675114358951,0.4581280630490142,0.0049762808743967915,4.0,0.0,0.0,0.0,0.0,1,1,8.0,4.0,0.750378160851288,0.22735307824440731,3.973675114358951,0.4581280630490142,0.0049762808743967915,4.0,3.973675114358951,0.4581280630490142,0.0049762808743967915,4.0,0.4078864851911713,0.8220176696777344,0.0,1,legacy,5.0,5.0,3.0,120.0,720.0,540.0,0.15,0.55,0.6,0.45,1.0,1.0,0,-0.0023936446906511343,-0.07520514317843315,9.927655322084927,3.0072152463696495,-4.835628317995551,-9.927655322084927,-3.0072152463696495,14.642278317995551,6.337467450060743,0.7279181980443606,-4.827695248912927,10.311142564419693,1.1860462610933749,-4.82271896803853,11.444867188478849,11.605959371049657,-34.13778168798146,0.0,0.0,0.0,46.43341206296124,-119.99999999999999,46.672902830601785,46.43341206296124,-119.99999999999999,46.672902830601785,0,0,0,0.8104159234339261,-2.0943951023931953,0.8145958258573823,46.43341206296124,-119.99999999999999,46.672902830601785,0.7458902361172537,0.7458902361172537,1.0,0.85,0,0,25.0,0.25,0.5865998371,0.5865998371,0.25,0.95,1.2,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.279378663768973,1.0,0.0,0.0,0.0,0.5865998371,0.5865998371,1.0,7.017310555654233,0.8066661257108133,-2.8970335880503586,7.017310555654233,0.8066661257108133,-5.5773329044566085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.646269030075743,0.6490597682814845,-4.338859292941071,1,-0.002452082233503461,0.0002506145101506263,-0.03583063185214996,0.0032012390438467264,0.0007385846110992134,-0.03474932536482811,200.0870819091797,-0.028980914503335953,-47.342430114746094,0.0,0.0,0.0,0.0,0.0,0.006699008871626709,0.0006831087957280733,200.0872802734375,-0.02861417457461357,-47.33628463745117,200.0872802734375,-0.02861417457461357,-47.33628463745117,237.4163360595703,-0.7658370733261108,-76.971923828125
2,strapdown_vision_png,2.0,5.0,5.0,0.0,5.0,0.0,sine_s,4.0,8.0,0.0,10.0,50.0,30.0,40.0,,-10.0,0,0.0,0.0,0.0,-90.0,0.0,0.0,120.0,640,480,640,480,8.0,36.0,0.008,0.004,0.03,0.05,1.0,0.006,8.0,0.35,1,1.0,12.0,1.0,0.35,1.2,1,0,1,IntruderActor,Quadrotor1,1.5,1,0,6.0,0,mavlink_body_rate,0,3.0,0.08,20260617,1,0.0005,0.02,0.008,0.75,ttc_png,accel_body_rate,3.0,20.0,0.6,0,empirical,1.0,16.717785072,35.0,1.0,1.0,4.0,120.0,120.0,0.5,0.5,0.25,0.85,1.2,8.0,28.0,yolo_bytetrack,vision_guidance/best.pt,0,0.05,0.7,640,0,bytetrack.yaml,4,0.25,1.0,0.25,260.0,0.35,6.0,1,0.9480202198028564,0.947834452999814,0.12537396399784484,0.12654104200191796,7.97613769328686,0.12205933500081301,8.19273675375455,1782973070.4512448,7.936347312074143,1.005013689503253,0.16537396399784485,8.0,2.7106324631287744,0.7445733394968087,-2.3102552926501314,5.0,0.0,30.0,16.717785072,0.5865998371055023,0,1,0.55,9.0,terminal_capture,1,1,terminal_capture,0,2.61010693359375,0.7,0.45,0.004,0.018,1.6,0.7,0.65,1,0.0,0.9062871297200521,0.000302586200608251,,0.9062994802486929,70.13555908203125,217.5089111328125,1.8,2.0,1,1,terminal_capture,edge_error_terminal,0.62,0.85,0.02,1.1,2.0,1.8,7.2401086008940725,7.189896843764115,0.25,1.5,1.0,0,1,0,guidance,0.0,1,yolo_cls0_no_track,1,yolo_cls0_no_track,-1,0,,1,1,0,1,1,0,1,-1,0,0.8338001370429993,single_target,0,cuda:0,1,NVIDIA GeForce RTX 4050 Laptop GPU,1,1,1,1,6.346155570242276,,,,,,,,1,0.0005621219970635138,1778.9732570935319,1,1,IntruderActor,148.46626379713416,37.19090270996094,138.00091552734375,,640,480,47.421067235304626,37.02551413376666,-29.62885284423828,-1.0,-1.0,1,0,0,1.5,,0,0,8.0,0,0,1782973041.8786354,,1782973041.8786354,,Ground,,1.5,1.5,1.5,70.13555908203125,217.5089111328125,92.9544808268547,0.000302586200608251,0.9062871297200521,0.0,0.0,1.0,383.93096923828125,453.7635192871094,396.34014892578125,461.2543029785156,383.93096923828125,453.7635192871094,396.34014892578125,461.2543029785156,0,0,0,0,0,0,33.26040943748903,48.22759368435909,terminal_capture_centering,0.0,0,0.0,0,0.0,0.0,0,0,image_kf_not_predict,1,update,0.36280876483001717,0.8666573751321013,0.03177371905668939,-0.035491127864863685,0.0,0.9499005795545569,,0,1,0,0,-10.186097933131881,7.679599259366581,17.86569719249846,-0.16526646452429472,10.020831468607582,0.9789955092080133,0.2,,96.55698407441378,-9.530238988501267,1,ttc_soft_vm,area_not_expanding,,Tracking,,,,0.000302586200608251,0,strapdown,0,0,1,0,0.35,0.6,20.0,0,0.0,0.0,0.0,0,1.2,0.01,0.55,0.18,1,0,kalman,0.7751123557893149,0.10429918381518485,-0.6231552905642581,0.7751123557893149,0.10429918381518485,-0.6231552905642581,0.06969259816677582,0.043927287048519406,0.09403943931767167,0.12502032208349473,0.0019376709718366897,0.12600255012512207,0.9026108383850496,0.7750451947581892,0.10450922779535068,-0.6232036323609322,0.7750451947581892,0.10450922779535068,-0.6232036323609322,0.0010801549873584004,0.0006808223460551379,0.001457502978211466,0.0010801549873584004,0.0006808223460551379,0.001457502978211466,-0.01729840409449073,0.054083615737292354,-0.012443457724977253,-0.01729840409449073,0.054083615737292354,-0.012443457724977253,0.05813012915510069,3.9465144098288065,0.5901678315524945,0.015870668277269375,3.9904292920057305,0.0,0.0,0.0,0.0,1,1,8.0,4.0,0.7400375894888029,0.23885265001993455,3.963812813923297,0.5360842158152022,0.02831412600224663,3.9999999999999996,3.9465144098288065,0.5901678315524945,0.015870668277269375,3.9904292920057305,0.4069105445800279,0.12600255012512207,0.0,1,legacy,5.0,5.0,3.0,120.0,720.0,540.0,0.15,0.55,0.6,0.45,1.0,1.0,0,0.09781024198721396,-0.3946062329783803,9.7916623728632,3.218634088206686,-4.921153917883944,-9.7916623728632,-3.218634088206686,14.727803917883943,6.294596867356386,0.848438135902405,-4.863969881384302,10.241111277185192,1.4386059674548997,-4.848099213107033,11.421646698327505,12.327677715421494,-33.61762812217798,0.0,0.0,0.0,48.91946989373712,-119.99999999999999,48.22759368435909,48.91946989373712,-119.99999999999999,48.22759368435909,0,0,0,0.8538058179759533,-2.0943951023931953,0.8417303001060891,48.91946989373712,-119.99999999999999,48.22759368435909,0.7471842684865388,0.7471842684865388,1.0,0.85,0,0,25.0,0.25,0.5865998371,0.5865998371,0.25,0.95,1.2,6.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.186097933131881,1.0,0.0,0.0,0.0,0.5865998371,0.5865998371,1.0,6.975406752823703,0.9405830501581561,-2.99872575765464,6.975406752823703,0.9405830501581561,-5.60883269124839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.641686041450113,0.7607404776436493,-4.391727354851467,1,0.0032012390438467264,0.0007385846110992134,-0.03474932536482811,0.10530009865760803,0.023815346881747246,-0.26086196303367615,200.09347534179688,-0.02909003011882305,-47.36394119262695,0.0,0.0,0.0,0.0,0.0,0.04584391714135023,0.004674778557545159,200.0871124267578,-0.02902655489742756,-47.34307098388672,200.0871124267578,-0.02902655489742756,-47.34307098388672,237.1124725341797,-0.13582442700862885,-76.971923828125
